Comment,Designator,Footprint,LCSC
22u,C1,C_1206_3216Metric,C12891
100n,"C12,C13,C16,C2,C4,C5,C8",C_0603_1608Metric,C14663
3.3p,C9,C_0402_1005Metric,C1565
2.2n,C11,C_0603_1608Metric,C1604
11k,R10,R_0805_2012Metric,C17429
1k,"R18,R8",R_0603_1608Metric,C21190
3k3,"R12,R13",R_0603_1608Metric,C22978
330,R11,R_0603_1608Metric,C23138
MPU-6050,U5,InvenSense_QFN-24_4x4mm_P0.5mm,C24112
10k,"R1,R3",R_0603_1608Metric,C25804
1u,"C10,C3",C_0805_2012Metric,C28323
BootButton,"SW1,SW2,SW3",SW_Push_1P1T_XKB_TS-1187A,C318884
USB_B_Mini,J1,USB_Mini-B_Wuerth_65100516121_Horizontal,C428494
36k,R9,R_0805_2012Metric,C4360
10n,C14,C_0603_1608Metric,C57112
AMS1117-3.3,U2,SOT-223-3_TabPin2,C6186
10u,"C15,C6,C7",CP_EIA-3216-18_Kemet-A,C7171
SRV05-4,U3,SOT-23-6,C7420376
OPA320,U4,SOT-23-5,C92494
Display,J2,PinHeader_1x04_P2.54mm_Vertical,
ESP32-S3-WROOM-1,U1,ESP32-S3-WROOM-1,
LED_G,D8,LED_0805_2012Metric,
LED_G,D9,LED_0805_2012Metric,
LED_G,D6,LED_0805_2012Metric,
100,R17,R_0603_1608Metric,
SFH 2430-Z,D5,Osram_SFH2430,
330,R6,R_0603_1608Metric,
LED_R,D2,LED_0805_2012Metric,
330,R7,R_0603_1608Metric,
LED_R,D4,LED_0805_2012Metric,
LED_G,D7,LED_0805_2012Metric,
100,R15,R_0603_1608Metric,
MDD2302,Q2,SOT-23,
100,R16,R_0603_1608Metric,
330,R4,R_0603_1608Metric,
100,R14,R_0603_1608Metric,
330,R5,R_0603_1608Metric,
MDD2302,Q1,SOT-23,
LED_R,D3,LED_0805_2012Metric,
LED_R,D1,LED_0805_2012Metric,
